cohort_month,observation_month,active_customers,retained_customers,retention_rate,revenue_retention
2022-10-01,2024-07-01,73,73,1.0,1.0
2022-10-01,2024-08-01,73,73,1.0,1.0
2022-10-01,2024-09-01,73,73,1.0,1.0
2022-10-01,2024-10-01,73,73,1.0,1.0
2022-10-01,2024-11-01,73,73,1.0,1.0
2022-10-01,2024-12-01,73,73,1.0,1.0
2022-10-01,2025-01-01,73,73,1.0,1.0
2022-10-01,2025-02-01,73,73,1.0,1.0
2022-10-01,2025-03-01,73,72,0.986301,0.994001
2022-10-01,2025-04-01,73,72,0.986301,0.994001
2022-10-01,2025-05-01,73,71,0.972603,0.984796
2022-10-01,2025-06-01,73,71,0.972603,0.984796
2022-10-01,2025-07-01,73,71,0.972603,0.984796
2022-10-01,2025-08-01,73,68,0.931507,0.96817
2022-10-01,2025-09-01,73,66,0.90411,0.931695
2022-10-01,2025-10-01,73,63,0.863014,0.921219
2022-10-01,2025-11-01,73,59,0.808219,0.869772
2022-10-01,2025-12-01,73,58,0.794521,0.867108
2022-10-01,2026-01-01,73,53,0.726027,0.827838
2022-10-01,2026-02-01,73,49,0.671233,0.773026
2022-10-01,2026-03-01,73,49,0.671233,0.773026
2022-11-01,2022-11-01,67,67,1.0,1.0
2022-11-01,2022-12-01,67,67,1.0,1.0
2022-11-01,2023-01-01,67,67,1.0,1.0
2022-11-01,2023-02-01,67,67,1.0,1.0
2022-11-01,2023-03-01,67,67,1.0,1.0
2022-11-01,2023-04-01,67,67,1.0,1.0
2022-11-01,2023-05-01,67,67,1.0,1.0
2022-11-01,2023-06-01,67,67,1.0,1.0
2022-11-01,2023-07-01,67,67,1.0,1.0
2022-11-01,2023-08-01,67,67,1.0,1.0
2022-11-01,2023-09-01,67,67,1.0,1.0
2022-11-01,2023-10-01,67,67,1.0,1.0
2022-11-01,2023-11-01,67,67,1.0,1.0
2022-11-01,2023-12-01,67,67,1.0,1.0
2022-11-01,2024-01-01,67,67,1.0,1.0
2022-11-01,2024-02-01,67,67,1.0,1.0
2022-11-01,2024-03-01,67,67,1.0,1.0
2022-11-01,2024-04-01,67,67,1.0,1.0
2022-11-01,2024-05-01,67,67,1.0,1.0
2022-11-01,2024-06-01,67,67,1.0,1.0
2022-11-01,2024-07-01,67,67,1.0,1.0
2022-11-01,2024-08-01,67,67,1.0,1.0
2022-11-01,2024-09-01,67,67,1.0,1.0
2022-11-01,2024-10-01,67,67,1.0,1.0
2022-11-01,2024-11-01,67,67,1.0,1.0
2022-11-01,2024-12-01,67,67,1.0,1.0
2022-11-01,2025-01-01,67,67,1.0,1.0
2022-11-01,2025-02-01,67,67,1.0,1.0
2022-11-01,2025-03-01,67,67,1.0,1.0
2022-11-01,2025-04-01,67,66,0.985075,0.997596
2022-11-01,2025-05-01,67,65,0.970149,0.977512
2022-11-01,2025-06-01,67,65,0.970149,0.977512
2022-11-01,2025-07-01,67,65,0.970149,0.977512
2022-11-01,2025-08-01,67,63,0.940299,0.974149
2022-11-01,2025-09-01,67,62,0.925373,0.970382
2022-11-01,2025-10-01,67,61,0.910448,0.967588
2022-11-01,2025-11-01,67,57,0.850746,0.935176
2022-11-01,2025-12-01,67,55,0.820896,0.925012
2022-11-01,2026-01-01,67,53,0.791045,0.906223
2022-11-01,2026-02-01,67,51,0.761194,0.858265
2022-11-01,2026-03-01,67,51,0.761194,0.858265
2022-12-01,2022-12-01,62,62,1.0,1.0
2022-12-01,2023-01-01,62,62,1.0,1.0
2022-12-01,2023-02-01,62,62,1.0,1.0
2022-12-01,2023-03-01,62,62,1.0,1.0
2022-12-01,2023-04-01,62,62,1.0,1.0
2022-12-01,2023-05-01,62,62,1.0,1.0
2022-12-01,2023-06-01,62,62,1.0,1.0
2022-12-01,2023-07-01,62,62,1.0,1.0
2022-12-01,2023-08-01,62,62,1.0,1.0
2022-12-01,2023-09-01,62,62,1.0,1.0
2022-12-01,2023-10-01,62,62,1.0,1.0
2022-12-01,2023-11-01,62,62,1.0,1.0
2022-12-01,2023-12-01,62,62,1.0,1.0
2022-12-01,2024-01-01,62,62,1.0,1.0
2022-12-01,2024-02-01,62,62,1.0,1.0
2022-12-01,2024-03-01,62,62,1.0,1.0
2022-12-01,2024-04-01,62,62,1.0,1.0
2022-12-01,2024-05-01,62,62,1.0,1.0
2022-12-01,2024-06-01,62,62,1.0,1.0
2022-12-01,2024-07-01,62,62,1.0,1.0
2022-12-01,2024-08-01,62,62,1.0,1.0
2022-12-01,2024-09-01,62,62,1.0,1.0
2022-12-01,2024-10-01,62,62,1.0,1.0
2022-12-01,2024-11-01,62,62,1.0,1.0
2022-12-01,2024-12-01,62,61,0.983871,0.989063
2022-12-01,2025-01-01,62,61,0.983871,0.989063
2022-12-01,2025-02-01,62,61,0.983871,0.989063
2022-12-01,2025-03-01,62,61,0.983871,0.989063
2022-12-01,2025-04-01,62,61,0.983871,0.989063
2022-12-01,2025-05-01,62,61,0.983871,0.989063
2022-12-01,2025-06-01,62,61,0.983871,0.989063
2022-12-01,2025-07-01,62,61,0.983871,0.989063
2022-12-01,2025-08-01,62,61,0.983871,0.989063
2022-12-01,2025-09-01,62,58,0.935484,0.977876
2022-12-01,2025-10-01,62,57,0.919355,0.950838
2022-12-01,2025-11-01,62,54,0.870968,0.943928
2022-12-01,2025-12-01,62,52,0.83871,0.939751
2022-12-01,2026-01-01,62,47,0.758065,0.89039
2022-12-01,2026-02-01,62,44,0.709677,0.798173
2022-12-01,2026-03-01,62,44,0.709677,0.798173
2023-01-01,2023-01-01,81,81,1.0,1.0
2023-01-01,2023-02-01,81,81,1.0,1.0
2023-01-01,2023-03-01,81,81,1.0,1.0
2023-01-01,2023-04-01,81,81,1.0,1.0
2023-01-01,2023-05-01,81,81,1.0,1.0
2023-01-01,2023-06-01,81,81,1.0,1.0
2023-01-01,2023-07-01,81,81,1.0,1.0
2023-01-01,2023-08-01,81,81,1.0,1.0
2023-01-01,2023-09-01,81,81,1.0,1.0
2023-01-01,2023-10-01,81,81,1.0,1.0
2023-01-01,2023-11-01,81,81,1.0,1.0
2023-01-01,2023-12-01,81,81,1.0,1.0
2023-01-01,2024-01-01,81,81,1.0,1.0
2023-01-01,2024-02-01,81,81,1.0,1.0
2023-01-01,2024-03-01,81,81,1.0,1.0
2023-01-01,2024-04-01,81,81,1.0,1.0
2023-01-01,2024-05-01,81,81,1.0,1.0
2023-01-01,2024-06-01,81,81,1.0,1.0
2023-01-01,2024-07-01,81,81,1.0,1.0
2023-01-01,2024-08-01,81,81,1.0,1.0
2023-01-01,2024-09-01,81,81,1.0,1.0
2023-01-01,2024-10-01,81,81,1.0,1.0
2023-01-01,2024-11-01,81,81,1.0,1.0
2023-01-01,2024-12-01,81,81,1.0,1.0
2023-01-01,2025-01-01,81,81,1.0,1.0
2023-01-01,2025-02-01,81,81,1.0,1.0
2023-01-01,2025-03-01,81,81,1.0,1.0
2023-01-01,2025-04-01,81,81,1.0,1.0
2023-01-01,2025-05-01,81,80,0.987654,0.997757
2023-01-01,2025-06-01,81,80,0.987654,0.997757
2023-01-01,2025-07-01,81,78,0.962963,0.989473
2023-01-01,2025-08-01,81,78,0.962963,0.989473
2023-01-01,2025-09-01,81,76,0.938272,0.980034
2023-01-01,2025-10-01,81,75,0.925926,0.97898
2023-01-01,2025-11-01,81,72,0.888889,0.935877
2023-01-01,2025-12-01,81,69,0.851852,0.924188
2023-01-01,2026-01-01,81,64,0.790123,0.913237
2023-01-01,2026-02-01,81,60,0.740741,0.84714
2023-01-01,2026-03-01,81,60,0.740741,0.84714
2023-02-01,2023-02-01,56,56,1.0,1.0
2023-02-01,2023-03-01,56,56,1.0,1.0
2023-02-01,2023-04-01,56,56,1.0,1.0
2023-02-01,2023-05-01,56,56,1.0,1.0
2023-02-01,2023-06-01,56,56,1.0,1.0
2023-02-01,2023-07-01,56,56,1.0,1.0
2023-02-01,2023-08-01,56,56,1.0,1.0
2023-02-01,2023-09-01,56,56,1.0,1.0
2023-02-01,2023-10-01,56,56,1.0,1.0
2023-02-01,2023-11-01,56,56,1.0,1.0
2023-02-01,2023-12-01,56,56,1.0,1.0
2023-02-01,2024-01-01,56,56,1.0,1.0
2023-02-01,2024-02-01,56,56,1.0,1.0
2023-02-01,2024-03-01,56,56,1.0,1.0
2023-02-01,2024-04-01,56,56,1.0,1.0
2023-02-01,2024-05-01,56,56,1.0,1.0
2023-02-01,2024-06-01,56,56,1.0,1.0
2023-02-01,2024-07-01,56,56,1.0,1.0
2023-02-01,2024-08-01,56,56,1.0,1.0
2023-02-01,2024-09-01,56,56,1.0,1.0
2023-02-01,2024-10-01,56,56,1.0,1.0
2023-02-01,2024-11-01,56,56,1.0,1.0
2023-02-01,2024-12-01,56,56,1.0,1.0
2023-02-01,2025-01-01,56,56,1.0,1.0
2023-02-01,2025-02-01,56,56,1.0,1.0
2023-02-01,2025-03-01,56,56,1.0,1.0
2023-02-01,2025-04-01,56,56,1.0,1.0
2023-02-01,2025-05-01,56,56,1.0,1.0
2023-02-01,2025-06-01,56,56,1.0,1.0
2023-02-01,2025-07-01,56,54,0.964286,0.987208
2023-02-01,2025-08-01,56,53,0.946429,0.98305
2023-02-01,2025-09-01,56,52,0.928571,0.975263
2023-02-01,2025-10-01,56,50,0.892857,0.970999
2023-02-01,2025-11-01,56,48,0.857143,0.964746
2023-02-01,2025-12-01,56,45,0.803571,0.934996
2023-02-01,2026-01-01,56,45,0.803571,0.934996
2023-02-01,2026-02-01,56,42,0.75,0.923182
2023-02-01,2026-03-01,56,42,0.75,0.923182
2023-03-01,2023-03-01,75,75,1.0,1.0
2023-03-01,2023-04-01,75,75,1.0,1.0
2023-03-01,2023-05-01,75,75,1.0,1.0
2023-03-01,2023-06-01,75,75,1.0,1.0
2023-03-01,2023-07-01,75,75,1.0,1.0
2023-03-01,2023-08-01,75,75,1.0,1.0
2023-03-01,2023-09-01,75,75,1.0,1.0
2023-03-01,2023-10-01,75,75,1.0,1.0
2023-03-01,2023-11-01,75,75,1.0,1.0
2023-03-01,2023-12-01,75,75,1.0,1.0
2023-03-01,2024-01-01,75,75,1.0,1.0
2023-03-01,2024-02-01,75,75,1.0,1.0
2023-03-01,2024-03-01,75,75,1.0,1.0
2023-03-01,2024-04-01,75,75,1.0,1.0
2023-03-01,2024-05-01,75,75,1.0,1.0
2023-03-01,2024-06-01,75,75,1.0,1.0
2023-03-01,2024-07-01,75,75,1.0,1.0
2023-03-01,2024-08-01,75,75,1.0,1.0
2023-03-01,2024-09-01,75,75,1.0,1.0
2023-03-01,2024-10-01,75,75,1.0,1.0
2023-03-01,2024-11-01,75,75,1.0,1.0
2023-03-01,2024-12-01,75,75,1.0,1.0
2023-03-01,2025-01-01,75,75,1.0,1.0
2023-03-01,2025-02-01,75,74,0.986667,0.998254
2023-03-01,2025-03-01,75,74,0.986667,0.998254
2023-03-01,2025-04-01,75,74,0.986667,0.998254
2023-03-01,2025-05-01,75,74,0.986667,0.998254
2023-03-01,2025-06-01,75,73,0.973333,0.996131
2023-03-01,2025-07-01,75,71,0.946667,0.980535
2023-03-01,2025-08-01,75,71,0.946667,0.980535
2023-03-01,2025-09-01,75,69,0.92,0.97793
2023-03-01,2025-10-01,75,66,0.88,0.9399
2023-03-01,2025-11-01,75,63,0.84,0.930562
2023-03-01,2025-12-01,75,56,0.746667,0.834437
2023-03-01,2026-01-01,75,55,0.733333,0.824466
2023-03-01,2026-02-01,75,53,0.706667,0.809587
2023-03-01,2026-03-01,75,53,0.706667,0.809587
2023-04-01,2023-04-01,70,70,1.0,1.0
2023-04-01,2023-05-01,70,70,1.0,1.0
2023-04-01,2023-06-01,70,70,1.0,1.0
2023-04-01,2023-07-01,70,70,1.0,1.0
2023-04-01,2023-08-01,70,70,1.0,1.0
2023-04-01,2023-09-01,70,70,1.0,1.0
2023-04-01,2023-10-01,70,70,1.0,1.0
2023-04-01,2023-11-01,70,70,1.0,1.0
2023-04-01,2023-12-01,70,70,1.0,1.0
2023-04-01,2024-01-01,70,70,1.0,1.0
2023-04-01,2024-02-01,70,70,1.0,1.0
2023-04-01,2024-03-01,70,70,1.0,1.0
2023-04-01,2024-04-01,70,70,1.0,1.0
2023-04-01,2024-05-01,70,70,1.0,1.0
2023-04-01,2024-06-01,70,70,1.0,1.0
2023-04-01,2024-07-01,70,70,1.0,1.0
2023-04-01,2024-08-01,70,70,1.0,1.0
2023-04-01,2024-09-01,70,70,1.0,1.0
2023-04-01,2024-10-01,70,70,1.0,1.0
2023-04-01,2024-11-01,70,70,1.0,1.0
2023-04-01,2024-12-01,70,70,1.0,1.0
2023-04-01,2025-01-01,70,70,1.0,1.0
2023-04-01,2025-02-01,70,70,1.0,1.0
2023-04-01,2025-03-01,70,70,1.0,1.0
2023-04-01,2025-04-01,70,70,1.0,1.0
2023-04-01,2025-05-01,70,70,1.0,1.0
2023-04-01,2025-06-01,70,70,1.0,1.0
2023-04-01,2025-07-01,70,70,1.0,1.0
2023-04-01,2025-08-01,70,70,1.0,1.0
2023-04-01,2025-09-01,70,70,1.0,1.0
2023-04-01,2025-10-01,70,68,0.971429,0.982558
2023-04-01,2025-11-01,70,66,0.942857,0.979377
2023-04-01,2025-12-01,70,64,0.914286,0.969631
2023-04-01,2026-01-01,70,61,0.871429,0.966238
2023-04-01,2026-02-01,70,58,0.828571,0.954804
2023-04-01,2026-03-01,70,58,0.828571,0.954804
2023-05-01,2023-05-01,70,70,1.0,1.0
2023-05-01,2023-06-01,70,70,1.0,1.0
2023-05-01,2023-07-01,70,70,1.0,1.0
2023-05-01,2023-08-01,70,70,1.0,1.0
2023-05-01,2023-09-01,70,70,1.0,1.0
2023-05-01,2023-10-01,70,70,1.0,1.0
2023-05-01,2023-11-01,70,70,1.0,1.0
2023-05-01,2023-12-01,70,70,1.0,1.0
2023-05-01,2024-01-01,70,70,1.0,1.0
2023-05-01,2024-02-01,70,70,1.0,1.0
2023-05-01,2024-03-01,70,70,1.0,1.0
2023-05-01,2024-04-01,70,70,1.0,1.0
2023-05-01,2024-05-01,70,70,1.0,1.0
2023-05-01,2024-06-01,70,70,1.0,1.0
2023-05-01,2024-07-01,70,70,1.0,1.0
2023-05-01,2024-08-01,70,70,1.0,1.0
2023-05-01,2024-09-01,70,70,1.0,1.0
2023-05-01,2024-10-01,70,70,1.0,1.0
2023-05-01,2024-11-01,70,70,1.0,1.0
2023-05-01,2024-12-01,70,70,1.0,1.0
2023-05-01,2025-01-01,70,69,0.985714,0.998939
2023-05-01,2025-02-01,70,69,0.985714,0.998939
2023-05-01,2025-03-01,70,69,0.985714,0.998939
2023-05-01,2025-04-01,70,69,0.985714,0.998939
2023-05-01,2025-05-01,70,69,0.985714,0.998939
2023-05-01,2025-06-01,70,69,0.985714,0.998939
2023-05-01,2025-07-01,70,69,0.985714,0.998939
2023-05-01,2025-08-01,70,69,0.985714,0.998939
2023-05-01,2025-09-01,70,68,0.971429,0.99706
2023-05-01,2025-10-01,70,67,0.957143,0.995094
2023-05-01,2025-11-01,70,65,0.928571,0.98521
2023-05-01,2025-12-01,70,61,0.871429,0.977053
2023-05-01,2026-01-01,70,59,0.842857,0.96942
2023-05-01,2026-02-01,70,54,0.771429,0.942025
2023-05-01,2026-03-01,70,54,0.771429,0.942025
2023-06-01,2023-06-01,61,61,1.0,1.0
2023-06-01,2023-07-01,61,61,1.0,1.0
2023-06-01,2023-08-01,61,61,1.0,1.0
2023-06-01,2023-09-01,61,61,1.0,1.0
2023-06-01,2023-10-01,61,61,1.0,1.0
2023-06-01,2023-11-01,61,61,1.0,1.0
2023-06-01,2023-12-01,61,61,1.0,1.0
2023-06-01,2024-01-01,61,61,1.0,1.0
2023-06-01,2024-02-01,61,61,1.0,1.0
2023-06-01,2024-03-01,61,61,1.0,1.0
2023-06-01,2024-04-01,61,61,1.0,1.0
2023-06-01,2024-05-01,61,61,1.0,1.0
2023-06-01,2024-06-01,61,61,1.0,1.0
2023-06-01,2024-07-01,61,61,1.0,1.0
2023-06-01,2024-08-01,61,61,1.0,1.0
2023-06-01,2024-09-01,61,61,1.0,1.0
2023-06-01,2024-10-01,61,61,1.0,1.0
2023-06-01,2024-11-01,61,61,1.0,1.0
2023-06-01,2024-12-01,61,61,1.0,1.0
2023-06-01,2025-01-01,61,61,1.0,1.0
2023-06-01,2025-02-01,61,61,1.0,1.0
2023-06-01,2025-03-01,61,61,1.0,1.0
2023-06-01,2025-04-01,61,61,1.0,1.0
2023-06-01,2025-05-01,61,61,1.0,1.0
2023-06-01,2025-06-01,61,61,1.0,1.0
2023-06-01,2025-07-01,61,61,1.0,1.0
2023-06-01,2025-08-01,61,60,0.983607,0.997506
2023-06-01,2025-09-01,61,58,0.95082,0.973189
2023-06-01,2025-10-01,61,57,0.934426,0.96807
2023-06-01,2025-11-01,61,57,0.934426,0.96807
2023-06-01,2025-12-01,61,53,0.868852,0.941505
2023-06-01,2026-01-01,61,52,0.852459,0.938925
2023-06-01,2026-02-01,61,47,0.770492,0.88685
2023-06-01,2026-03-01,61,47,0.770492,0.88685
2023-07-01,2023-07-01,72,72,1.0,1.0
2023-07-01,2023-08-01,72,72,1.0,1.0
2023-07-01,2023-09-01,72,72,1.0,1.0
2023-07-01,2023-10-01,72,72,1.0,1.0
2023-07-01,2023-11-01,72,72,1.0,1.0
2023-07-01,2023-12-01,72,72,1.0,1.0
2023-07-01,2024-01-01,72,72,1.0,1.0
2023-07-01,2024-02-01,72,72,1.0,1.0
2023-07-01,2024-03-01,72,72,1.0,1.0
2023-07-01,2024-04-01,72,72,1.0,1.0
2023-07-01,2024-05-01,72,72,1.0,1.0
2023-07-01,2024-06-01,72,72,1.0,1.0
2023-07-01,2024-07-01,72,72,1.0,1.0
2023-07-01,2024-08-01,72,72,1.0,1.0
2023-07-01,2024-09-01,72,72,1.0,1.0
2023-07-01,2024-10-01,72,72,1.0,1.0
2023-07-01,2024-11-01,72,72,1.0,1.0
2023-07-01,2024-12-01,72,72,1.0,1.0
2023-07-01,2025-01-01,72,72,1.0,1.0
2023-07-01,2025-02-01,72,72,1.0,1.0
2023-07-01,2025-03-01,72,72,1.0,1.0
2023-07-01,2025-04-01,72,72,1.0,1.0
2023-07-01,2025-05-01,72,72,1.0,1.0
2023-07-01,2025-06-01,72,71,0.986111,0.987775
2023-07-01,2025-07-01,72,71,0.986111,0.987775
2023-07-01,2025-08-01,72,71,0.986111,0.987775
2023-07-01,2025-09-01,72,69,0.958333,0.968646
2023-07-01,2025-10-01,72,67,0.930556,0.962346
2023-07-01,2025-11-01,72,66,0.916667,0.960427
2023-07-01,2025-12-01,72,64,0.888889,0.913954
2023-07-01,2026-01-01,72,59,0.819444,0.870359
2023-07-01,2026-02-01,72,55,0.763889,0.85677
2023-07-01,2026-03-01,72,55,0.763889,0.85677
2023-08-01,2023-08-01,67,67,1.0,1.0
2023-08-01,2023-09-01,67,67,1.0,1.0
2023-08-01,2023-10-01,67,67,1.0,1.0
2023-08-01,2023-11-01,67,67,1.0,1.0
2023-08-01,2023-12-01,67,67,1.0,1.0
2023-08-01,2024-01-01,67,67,1.0,1.0
2023-08-01,2024-02-01,67,67,1.0,1.0
2023-08-01,2024-03-01,67,67,1.0,1.0
2023-08-01,2024-04-01,67,67,1.0,1.0
2023-08-01,2024-05-01,67,67,1.0,1.0
2023-08-01,2024-06-01,67,67,1.0,1.0
2023-08-01,2024-07-01,67,67,1.0,1.0
2023-08-01,2024-08-01,67,67,1.0,1.0
2023-08-01,2024-09-01,67,67,1.0,1.0
2023-08-01,2024-10-01,67,67,1.0,1.0
2023-08-01,2024-11-01,67,67,1.0,1.0
2023-08-01,2024-12-01,67,67,1.0,1.0
2023-08-01,2025-01-01,67,67,1.0,1.0
2023-08-01,2025-02-01,67,67,1.0,1.0
2023-08-01,2025-03-01,67,67,1.0,1.0
2023-08-01,2025-04-01,67,67,1.0,1.0
2023-08-01,2025-05-01,67,67,1.0,1.0
2023-08-01,2025-06-01,67,67,1.0,1.0
2023-08-01,2025-07-01,67,66,0.985075,0.996193
2023-08-01,2025-08-01,67,64,0.955224,0.947052
2023-08-01,2025-09-01,67,64,0.955224,0.947052
2023-08-01,2025-10-01,67,63,0.940299,0.940614
2023-08-01,2025-11-01,67,61,0.910448,0.927383
2023-08-01,2025-12-01,67,59,0.880597,0.917296
2023-08-01,2026-01-01,67,57,0.850746,0.913479
2023-08-01,2026-02-01,67,52,0.776119,0.887758
2023-08-01,2026-03-01,67,52,0.776119,0.887758
2023-09-01,2023-09-01,77,77,1.0,1.0
2023-09-01,2023-10-01,77,77,1.0,1.0
2023-09-01,2023-11-01,77,77,1.0,1.0
2023-09-01,2023-12-01,77,77,1.0,1.0
2023-09-01,2024-01-01,77,77,1.0,1.0
2023-09-01,2024-02-01,77,77,1.0,1.0
2023-09-01,2024-03-01,77,77,1.0,1.0
2023-09-01,2024-04-01,77,77,1.0,1.0
2023-09-01,2024-05-01,77,77,1.0,1.0
2023-09-01,2024-06-01,77,77,1.0,1.0
2023-09-01,2024-07-01,77,77,1.0,1.0
2023-09-01,2024-08-01,77,77,1.0,1.0
2023-09-01,2024-09-01,77,77,1.0,1.0
2023-09-01,2024-10-01,77,77,1.0,1.0
2023-09-01,2024-11-01,77,77,1.0,1.0
2023-09-01,2024-12-01,77,77,1.0,1.0
2023-09-01,2025-01-01,77,77,1.0,1.0
2023-09-01,2025-02-01,77,77,1.0,1.0
2023-09-01,2025-03-01,77,77,1.0,1.0
2023-09-01,2025-04-01,77,77,1.0,1.0
2023-09-01,2025-05-01,77,77,1.0,1.0
2023-09-01,2025-06-01,77,75,0.974026,0.984709
2023-09-01,2025-07-01,77,74,0.961039,0.982565
2023-09-01,2025-08-01,77,74,0.961039,0.982565
2023-09-01,2025-09-01,77,74,0.961039,0.982565
2023-09-01,2025-10-01,77,71,0.922078,0.966943
2023-09-01,2025-11-01,77,67,0.87013,0.955386
2023-09-01,2025-12-01,77,64,0.831169,0.935885
2023-09-01,2026-01-01,77,62,0.805195,0.915711
2023-09-01,2026-02-01,77,59,0.766234,0.892902
2023-09-01,2026-03-01,77,59,0.766234,0.892902
2023-10-01,2023-10-01,67,67,1.0,1.0
2023-10-01,2023-11-01,67,67,1.0,1.0
2023-10-01,2023-12-01,67,67,1.0,1.0
2023-10-01,2024-01-01,67,67,1.0,1.0
2023-10-01,2024-02-01,67,67,1.0,1.0
2023-10-01,2024-03-01,67,67,1.0,1.0
2023-10-01,2024-04-01,67,67,1.0,1.0
2023-10-01,2024-05-01,67,67,1.0,1.0
2023-10-01,2024-06-01,67,67,1.0,1.0
2023-10-01,2024-07-01,67,67,1.0,1.0
2023-10-01,2024-08-01,67,67,1.0,1.0
2023-10-01,2024-09-01,67,67,1.0,1.0
2023-10-01,2024-10-01,67,67,1.0,1.0
2023-10-01,2024-11-01,67,67,1.0,1.0
2023-10-01,2024-12-01,67,67,1.0,1.0
2023-10-01,2025-01-01,67,67,1.0,1.0
2023-10-01,2025-02-01,67,67,1.0,1.0
2023-10-01,2025-03-01,67,67,1.0,1.0
2023-10-01,2025-04-01,67,66,0.985075,0.989927
2023-10-01,2025-05-01,67,66,0.985075,0.989927
2023-10-01,2025-06-01,67,66,0.985075,0.989927
2023-10-01,2025-07-01,67,65,0.970149,0.988971
2023-10-01,2025-08-01,67,64,0.955224,0.904225
2023-10-01,2025-09-01,67,63,0.940299,0.894244
2023-10-01,2025-10-01,67,60,0.895522,0.882428
2023-10-01,2025-11-01,67,56,0.835821,0.862358
