cohort_month,observation_month,active_customers,retained_customers,retention_rate,revenue_retention
2023-10-01,2025-12-01,67,51,0.761194,0.833938
2023-10-01,2026-01-01,67,51,0.761194,0.833938
2023-10-01,2026-02-01,67,47,0.701493,0.81751
2023-10-01,2026-03-01,67,47,0.701493,0.81751
2023-11-01,2023-11-01,89,89,1.0,1.0
2023-11-01,2023-12-01,89,89,1.0,1.0
2023-11-01,2024-01-01,89,89,1.0,1.0
2023-11-01,2024-02-01,89,89,1.0,1.0
2023-11-01,2024-03-01,89,89,1.0,1.0
2023-11-01,2024-04-01,89,89,1.0,1.0
2023-11-01,2024-05-01,89,89,1.0,1.0
2023-11-01,2024-06-01,89,89,1.0,1.0
2023-11-01,2024-07-01,89,89,1.0,1.0
2023-11-01,2024-08-01,89,89,1.0,1.0
2023-11-01,2024-09-01,89,89,1.0,1.0
2023-11-01,2024-10-01,89,89,1.0,1.0
2023-11-01,2024-11-01,89,89,1.0,1.0
2023-11-01,2024-12-01,89,89,1.0,1.0
2023-11-01,2025-01-01,89,89,1.0,1.0
2023-11-01,2025-02-01,89,89,1.0,1.0
2023-11-01,2025-03-01,89,89,1.0,1.0
2023-11-01,2025-04-01,89,89,1.0,1.0
2023-11-01,2025-05-01,89,89,1.0,1.0
2023-11-01,2025-06-01,89,89,1.0,1.0
2023-11-01,2025-07-01,89,89,1.0,1.0
2023-11-01,2025-08-01,89,89,1.0,1.0
2023-11-01,2025-09-01,89,87,0.977528,0.995231
2023-11-01,2025-10-01,89,82,0.921348,0.975262
2023-11-01,2025-11-01,89,78,0.876404,0.964947
2023-11-01,2025-12-01,89,75,0.842697,0.95942
2023-11-01,2026-01-01,89,67,0.752809,0.892166
2023-11-01,2026-02-01,89,63,0.707865,0.880546
2023-11-01,2026-03-01,89,63,0.707865,0.880546
2023-12-01,2023-12-01,80,80,1.0,1.0
2023-12-01,2024-01-01,80,80,1.0,1.0
2023-12-01,2024-02-01,80,80,1.0,1.0
2023-12-01,2024-03-01,80,80,1.0,1.0
2023-12-01,2024-04-01,80,80,1.0,1.0
2023-12-01,2024-05-01,80,80,1.0,1.0
2023-12-01,2024-06-01,80,80,1.0,1.0
2023-12-01,2024-07-01,80,80,1.0,1.0
2023-12-01,2024-08-01,80,80,1.0,1.0
2023-12-01,2024-09-01,80,80,1.0,1.0
2023-12-01,2024-10-01,80,80,1.0,1.0
2023-12-01,2024-11-01,80,80,1.0,1.0
2023-12-01,2024-12-01,80,80,1.0,1.0
2023-12-01,2025-01-01,80,80,1.0,1.0
2023-12-01,2025-02-01,80,80,1.0,1.0
2023-12-01,2025-03-01,80,80,1.0,1.0
2023-12-01,2025-04-01,80,80,1.0,1.0
2023-12-01,2025-05-01,80,80,1.0,1.0
2023-12-01,2025-06-01,80,80,1.0,1.0
2023-12-01,2025-07-01,80,80,1.0,1.0
2023-12-01,2025-08-01,80,78,0.975,0.993243
2023-12-01,2025-09-01,80,78,0.975,0.993243
2023-12-01,2025-10-01,80,76,0.95,0.987814
2023-12-01,2025-11-01,80,73,0.9125,0.984378
2023-12-01,2025-12-01,80,65,0.8125,0.953581
2023-12-01,2026-01-01,80,61,0.7625,0.935203
2023-12-01,2026-02-01,80,60,0.75,0.871616
2023-12-01,2026-03-01,80,60,0.75,0.871616
2024-01-01,2024-01-01,65,65,1.0,1.0
2024-01-01,2024-02-01,65,65,1.0,1.0
2024-01-01,2024-03-01,65,65,1.0,1.0
2024-01-01,2024-04-01,65,65,1.0,1.0
2024-01-01,2024-05-01,65,65,1.0,1.0
2024-01-01,2024-06-01,65,65,1.0,1.0
2024-01-01,2024-07-01,65,65,1.0,1.0
2024-01-01,2024-08-01,65,65,1.0,1.0
2024-01-01,2024-09-01,65,65,1.0,1.0
2024-01-01,2024-10-01,65,65,1.0,1.0
2024-01-01,2024-11-01,65,65,1.0,1.0
2024-01-01,2024-12-01,65,65,1.0,1.0
2024-01-01,2025-01-01,65,65,1.0,1.0
2024-01-01,2025-02-01,65,65,1.0,1.0
2024-01-01,2025-03-01,65,65,1.0,1.0
2024-01-01,2025-04-01,65,65,1.0,1.0
2024-01-01,2025-05-01,65,64,0.984615,0.996845
2024-01-01,2025-06-01,65,64,0.984615,0.996845
2024-01-01,2025-07-01,65,64,0.984615,0.996845
2024-01-01,2025-08-01,65,61,0.938462,0.945622
2024-01-01,2025-09-01,65,60,0.923077,0.940446
2024-01-01,2025-10-01,65,60,0.923077,0.940446
2024-01-01,2025-11-01,65,59,0.907692,0.913513
2024-01-01,2025-12-01,65,55,0.846154,0.837982
2024-01-01,2026-01-01,65,48,0.738462,0.741581
2024-01-01,2026-02-01,65,44,0.676923,0.703561
2024-01-01,2026-03-01,65,44,0.676923,0.703561
2024-02-01,2024-02-01,67,67,1.0,1.0
2024-02-01,2024-03-01,67,67,1.0,1.0
2024-02-01,2024-04-01,67,67,1.0,1.0
2024-02-01,2024-05-01,67,67,1.0,1.0
2024-02-01,2024-06-01,67,67,1.0,1.0
2024-02-01,2024-07-01,67,67,1.0,1.0
2024-02-01,2024-08-01,67,67,1.0,1.0
2024-02-01,2024-09-01,67,67,1.0,1.0
2024-02-01,2024-10-01,67,67,1.0,1.0
2024-02-01,2024-11-01,67,67,1.0,1.0
2024-02-01,2024-12-01,67,67,1.0,1.0
2024-02-01,2025-01-01,67,67,1.0,1.0
2024-02-01,2025-02-01,67,67,1.0,1.0
2024-02-01,2025-03-01,67,67,1.0,1.0
2024-02-01,2025-04-01,67,67,1.0,1.0
2024-02-01,2025-05-01,67,66,0.985075,0.993192
2024-02-01,2025-06-01,67,66,0.985075,0.993192
2024-02-01,2025-07-01,67,66,0.985075,0.993192
2024-02-01,2025-08-01,67,66,0.985075,0.993192
2024-02-01,2025-09-01,67,65,0.970149,0.965815
2024-02-01,2025-10-01,67,64,0.955224,0.942581
2024-02-01,2025-11-01,67,63,0.940299,0.940878
2024-02-01,2025-12-01,67,59,0.880597,0.925129
2024-02-01,2026-01-01,67,56,0.835821,0.911938
2024-02-01,2026-02-01,67,51,0.761194,0.875321
2024-02-01,2026-03-01,67,51,0.761194,0.875321
2024-03-01,2024-03-01,77,77,1.0,1.0
2024-03-01,2024-04-01,77,77,1.0,1.0
2024-03-01,2024-05-01,77,77,1.0,1.0
2024-03-01,2024-06-01,77,77,1.0,1.0
2024-03-01,2024-07-01,77,77,1.0,1.0
2024-03-01,2024-08-01,77,77,1.0,1.0
2024-03-01,2024-09-01,77,77,1.0,1.0
2024-03-01,2024-10-01,77,77,1.0,1.0
2024-03-01,2024-11-01,77,77,1.0,1.0
2024-03-01,2024-12-01,77,77,1.0,1.0
2024-03-01,2025-01-01,77,77,1.0,1.0
2024-03-01,2025-02-01,77,77,1.0,1.0
2024-03-01,2025-03-01,77,77,1.0,1.0
2024-03-01,2025-04-01,77,77,1.0,1.0
2024-03-01,2025-05-01,77,77,1.0,1.0
2024-03-01,2025-06-01,77,75,0.974026,0.989761
2024-03-01,2025-07-01,77,75,0.974026,0.989761
2024-03-01,2025-08-01,77,74,0.961039,0.98412
2024-03-01,2025-09-01,77,74,0.961039,0.98412
2024-03-01,2025-10-01,77,73,0.948052,0.976219
2024-03-01,2025-11-01,77,72,0.935065,0.972096
2024-03-01,2025-12-01,77,70,0.909091,0.959135
2024-03-01,2026-01-01,77,64,0.831169,0.926911
2024-03-01,2026-02-01,77,59,0.766234,0.888452
2024-03-01,2026-03-01,77,59,0.766234,0.888452
2024-04-01,2024-04-01,70,70,1.0,1.0
2024-04-01,2024-05-01,70,70,1.0,1.0
2024-04-01,2024-06-01,70,70,1.0,1.0
2024-04-01,2024-07-01,70,70,1.0,1.0
2024-04-01,2024-08-01,70,70,1.0,1.0
2024-04-01,2024-09-01,70,70,1.0,1.0
2024-04-01,2024-10-01,70,70,1.0,1.0
2024-04-01,2024-11-01,70,70,1.0,1.0
2024-04-01,2024-12-01,70,70,1.0,1.0
2024-04-01,2025-01-01,70,70,1.0,1.0
2024-04-01,2025-02-01,70,70,1.0,1.0
2024-04-01,2025-03-01,70,70,1.0,1.0
2024-04-01,2025-04-01,70,70,1.0,1.0
2024-04-01,2025-05-01,70,70,1.0,1.0
2024-04-01,2025-06-01,70,69,0.985714,0.979462
2024-04-01,2025-07-01,70,68,0.971429,0.947964
2024-04-01,2025-08-01,70,67,0.957143,0.942555
2024-04-01,2025-09-01,70,63,0.9,0.918632
2024-04-01,2025-10-01,70,63,0.9,0.918632
2024-04-01,2025-11-01,70,61,0.871429,0.907281
2024-04-01,2025-12-01,70,57,0.814286,0.887691
2024-04-01,2026-01-01,70,52,0.742857,0.860264
2024-04-01,2026-02-01,70,45,0.642857,0.782045
2024-04-01,2026-03-01,70,45,0.642857,0.782045
2024-05-01,2024-05-01,65,65,1.0,1.0
2024-05-01,2024-06-01,65,65,1.0,1.0
2024-05-01,2024-07-01,65,65,1.0,1.0
2024-05-01,2024-08-01,65,65,1.0,1.0
2024-05-01,2024-09-01,65,65,1.0,1.0
2024-05-01,2024-10-01,65,65,1.0,1.0
2024-05-01,2024-11-01,65,65,1.0,1.0
2024-05-01,2024-12-01,65,65,1.0,1.0
2024-05-01,2025-01-01,65,65,1.0,1.0
2024-05-01,2025-02-01,65,65,1.0,1.0
2024-05-01,2025-03-01,65,65,1.0,1.0
2024-05-01,2025-04-01,65,65,1.0,1.0
2024-05-01,2025-05-01,65,65,1.0,1.0
2024-05-01,2025-06-01,65,65,1.0,1.0
2024-05-01,2025-07-01,65,65,1.0,1.0
2024-05-01,2025-08-01,65,65,1.0,1.0
2024-05-01,2025-09-01,65,64,0.984615,0.999104
2024-05-01,2025-10-01,65,62,0.953846,0.992228
2024-05-01,2025-11-01,65,58,0.892308,0.979572
2024-05-01,2025-12-01,65,56,0.861538,0.945502
2024-05-01,2026-01-01,65,50,0.769231,0.898278
2024-05-01,2026-02-01,65,46,0.707692,0.879563
2024-05-01,2026-03-01,65,46,0.707692,0.879563
2024-06-01,2024-06-01,64,64,1.0,1.0
2024-06-01,2024-07-01,64,64,1.0,1.0
2024-06-01,2024-08-01,64,64,1.0,1.0
2024-06-01,2024-09-01,64,64,1.0,1.0
2024-06-01,2024-10-01,64,64,1.0,1.0
2024-06-01,2024-11-01,64,64,1.0,1.0
2024-06-01,2024-12-01,64,64,1.0,1.0
2024-06-01,2025-01-01,64,64,1.0,1.0
2024-06-01,2025-02-01,64,64,1.0,1.0
2024-06-01,2025-03-01,64,64,1.0,1.0
2024-06-01,2025-04-01,64,64,1.0,1.0
2024-06-01,2025-05-01,64,64,1.0,1.0
2024-06-01,2025-06-01,64,64,1.0,1.0
2024-06-01,2025-07-01,64,64,1.0,1.0
2024-06-01,2025-08-01,64,63,0.984375,0.994106
2024-06-01,2025-09-01,64,62,0.96875,0.966253
2024-06-01,2025-10-01,64,61,0.953125,0.952776
2024-06-01,2025-11-01,64,59,0.921875,0.936447
2024-06-01,2025-12-01,64,54,0.84375,0.896464
2024-06-01,2026-01-01,64,45,0.703125,0.820316
2024-06-01,2026-02-01,64,39,0.609375,0.767657
2024-06-01,2026-03-01,64,39,0.609375,0.767657
2024-07-01,2024-07-01,71,71,1.0,1.0
2024-07-01,2024-08-01,71,71,1.0,1.0
2024-07-01,2024-09-01,71,71,1.0,1.0
2024-07-01,2024-10-01,71,71,1.0,1.0
2024-07-01,2024-11-01,71,71,1.0,1.0
2024-07-01,2024-12-01,71,71,1.0,1.0
2024-07-01,2025-01-01,71,71,1.0,1.0
2024-07-01,2025-02-01,71,71,1.0,1.0
2024-07-01,2025-03-01,71,71,1.0,1.0
2024-07-01,2025-04-01,71,71,1.0,1.0
2024-07-01,2025-05-01,71,70,0.985915,0.998087
2024-07-01,2025-06-01,71,70,0.985915,0.998087
2024-07-01,2025-07-01,71,69,0.971831,0.995547
2024-07-01,2025-08-01,71,68,0.957746,0.986973
2024-07-01,2025-09-01,71,68,0.957746,0.986973
2024-07-01,2025-10-01,71,66,0.929577,0.97771
2024-07-01,2025-11-01,71,65,0.915493,0.956629
2024-07-01,2025-12-01,71,64,0.901408,0.950491
2024-07-01,2026-01-01,71,58,0.816901,0.927234
2024-07-01,2026-02-01,71,52,0.732394,0.907887
2024-07-01,2026-03-01,71,52,0.732394,0.907887
2024-08-01,2024-08-01,73,73,1.0,1.0
2024-08-01,2024-09-01,73,73,1.0,1.0
2024-08-01,2024-10-01,73,73,1.0,1.0
2024-08-01,2024-11-01,73,73,1.0,1.0
2024-08-01,2024-12-01,73,73,1.0,1.0
2024-08-01,2025-01-01,73,73,1.0,1.0
2024-08-01,2025-02-01,73,73,1.0,1.0
2024-08-01,2025-03-01,73,73,1.0,1.0
2024-08-01,2025-04-01,73,73,1.0,1.0
2024-08-01,2025-05-01,73,73,1.0,1.0
2024-08-01,2025-06-01,73,73,1.0,1.0
2024-08-01,2025-07-01,73,73,1.0,1.0
2024-08-01,2025-08-01,73,72,0.986301,0.990058
2024-08-01,2025-09-01,73,72,0.986301,0.990058
2024-08-01,2025-10-01,73,71,0.972603,0.985461
2024-08-01,2025-11-01,73,68,0.931507,0.978255
2024-08-01,2025-12-01,73,66,0.90411,0.970116
2024-08-01,2026-01-01,73,61,0.835616,0.952022
2024-08-01,2026-02-01,73,56,0.767123,0.923945
2024-08-01,2026-03-01,73,56,0.767123,0.923945
2024-09-01,2024-09-01,61,61,1.0,1.0
2024-09-01,2024-10-01,61,61,1.0,1.0
2024-09-01,2024-11-01,61,61,1.0,1.0
2024-09-01,2024-12-01,61,61,1.0,1.0
2024-09-01,2025-01-01,61,61,1.0,1.0
2024-09-01,2025-02-01,61,61,1.0,1.0
2024-09-01,2025-03-01,61,61,1.0,1.0
2024-09-01,2025-04-01,61,61,1.0,1.0
2024-09-01,2025-05-01,61,61,1.0,1.0
2024-09-01,2025-06-01,61,61,1.0,1.0
2024-09-01,2025-07-01,61,61,1.0,1.0
2024-09-01,2025-08-01,61,61,1.0,1.0
2024-09-01,2025-09-01,61,59,0.967213,0.971029
2024-09-01,2025-10-01,61,57,0.934426,0.940678
2024-09-01,2025-11-01,61,55,0.901639,0.932548
2024-09-01,2025-12-01,61,53,0.868852,0.917253
2024-09-01,2026-01-01,61,48,0.786885,0.873956
2024-09-01,2026-02-01,61,41,0.672131,0.804858
2024-09-01,2026-03-01,61,41,0.672131,0.804858
2024-10-01,2024-10-01,65,65,1.0,1.0
2024-10-01,2024-11-01,65,65,1.0,1.0
2024-10-01,2024-12-01,65,65,1.0,1.0
2024-10-01,2025-01-01,65,65,1.0,1.0
2024-10-01,2025-02-01,65,65,1.0,1.0
2024-10-01,2025-03-01,65,65,1.0,1.0
2024-10-01,2025-04-01,65,65,1.0,1.0
2024-10-01,2025-05-01,65,65,1.0,1.0
2024-10-01,2025-06-01,65,65,1.0,1.0
2024-10-01,2025-07-01,65,65,1.0,1.0
2024-10-01,2025-08-01,65,65,1.0,1.0
2024-10-01,2025-09-01,65,65,1.0,1.0
2024-10-01,2025-10-01,65,63,0.969231,0.994212
2024-10-01,2025-11-01,65,62,0.953846,0.985849
2024-10-01,2025-12-01,65,56,0.861538,0.92222
2024-10-01,2026-01-01,65,48,0.738462,0.879411
2024-10-01,2026-02-01,65,44,0.676923,0.842351
2024-10-01,2026-03-01,65,44,0.676923,0.842351
2024-11-01,2024-11-01,47,47,1.0,1.0
2024-11-01,2024-12-01,47,47,1.0,1.0
2024-11-01,2025-01-01,47,47,1.0,1.0
2024-11-01,2025-02-01,47,47,1.0,1.0
2024-11-01,2025-03-01,47,47,1.0,1.0
2024-11-01,2025-04-01,47,47,1.0,1.0
2024-11-01,2025-05-01,47,47,1.0,1.0
2024-11-01,2025-06-01,47,47,1.0,1.0
2024-11-01,2025-07-01,47,47,1.0,1.0
2024-11-01,2025-08-01,47,47,1.0,1.0
2024-11-01,2025-09-01,47,47,1.0,1.0
2024-11-01,2025-10-01,47,46,0.978723,0.985076
2024-11-01,2025-11-01,47,45,0.957447,0.975798
2024-11-01,2025-12-01,47,42,0.893617,0.944867
2024-11-01,2026-01-01,47,34,0.723404,0.827267
2024-11-01,2026-02-01,47,33,0.702128,0.80775
2024-11-01,2026-03-01,47,33,0.702128,0.80775
2024-12-01,2024-12-01,63,63,1.0,1.0
2024-12-01,2025-01-01,63,63,1.0,1.0
2024-12-01,2025-02-01,63,63,1.0,1.0
2024-12-01,2025-03-01,63,63,1.0,1.0
2024-12-01,2025-04-01,63,63,1.0,1.0
2024-12-01,2025-05-01,63,63,1.0,1.0
2024-12-01,2025-06-01,63,63,1.0,1.0
2024-12-01,2025-07-01,63,63,1.0,1.0
2024-12-01,2025-08-01,63,63,1.0,1.0
2024-12-01,2025-09-01,63,63,1.0,1.0
2024-12-01,2025-10-01,63,63,1.0,1.0
2024-12-01,2025-11-01,63,63,1.0,1.0
2024-12-01,2025-12-01,63,58,0.920635,0.984891
2024-12-01,2026-01-01,63,55,0.873016,0.970196
2024-12-01,2026-02-01,63,47,0.746032,0.918992
2024-12-01,2026-03-01,63,47,0.746032,0.918992
2025-01-01,2025-01-01,76,76,1.0,1.0
2025-01-01,2025-02-01,76,76,1.0,1.0
2025-01-01,2025-03-01,76,76,1.0,1.0
2025-01-01,2025-04-01,76,76,1.0,1.0
2025-01-01,2025-05-01,76,76,1.0,1.0
2025-01-01,2025-06-01,76,76,1.0,1.0
2025-01-01,2025-07-01,76,76,1.0,1.0
2025-01-01,2025-08-01,76,76,1.0,1.0
2025-01-01,2025-09-01,76,76,1.0,1.0
2025-01-01,2025-10-01,76,76,1.0,1.0
2025-01-01,2025-11-01,76,75,0.986842,0.995487
2025-01-01,2025-12-01,76,72,0.947368,0.988835
2025-01-01,2026-01-01,76,63,0.828947,0.930145
2025-01-01,2026-02-01,76,55,0.723684,0.892737
2025-01-01,2026-03-01,76,55,0.723684,0.892737
2025-02-01,2025-02-01,77,77,1.0,1.0
2025-02-01,2025-03-01,77,77,1.0,1.0
2025-02-01,2025-04-01,77,77,1.0,1.0
2025-02-01,2025-05-01,77,77,1.0,1.0
2025-02-01,2025-06-01,77,77,1.0,1.0
2025-02-01,2025-07-01,77,77,1.0,1.0
2025-02-01,2025-08-01,77,77,1.0,1.0
2025-02-01,2025-09-01,77,76,0.987013,0.998052
2025-02-01,2025-10-01,77,76,0.987013,0.998052
2025-02-01,2025-11-01,77,76,0.987013,0.998052
2025-02-01,2025-12-01,77,73,0.948052,0.982273
2025-02-01,2026-01-01,77,66,0.857143,0.931941
2025-02-01,2026-02-01,77,53,0.688312,0.7845
2025-02-01,2026-03-01,77,53,0.688312,0.7845
2025-03-01,2025-03-01,76,76,1.0,1.0
2025-03-01,2025-04-01,76,76,1.0,1.0
2025-03-01,2025-05-01,76,76,1.0,1.0
2025-03-01,2025-06-01,76,76,1.0,1.0
2025-03-01,2025-07-01,76,76,1.0,1.0
2025-03-01,2025-08-01,76,76,1.0,1.0
2025-03-01,2025-09-01,76,76,1.0,1.0
2025-03-01,2025-10-01,76,76,1.0,1.0
2025-03-01,2025-11-01,76,76,1.0,1.0
2025-03-01,2025-12-01,76,73,0.960526,0.981519
2025-03-01,2026-01-01,76,68,0.894737,0.94321
2025-03-01,2026-02-01,76,56,0.736842,0.859307
2025-03-01,2026-03-01,76,56,0.736842,0.859307
2025-04-01,2025-04-01,77,77,1.0,1.0
2025-04-01,2025-05-01,77,77,1.0,1.0
2025-04-01,2025-06-01,77,77,1.0,1.0
2025-04-01,2025-07-01,77,77,1.0,1.0
2025-04-01,2025-08-01,77,77,1.0,1.0
2025-04-01,2025-09-01,77,77,1.0,1.0
2025-04-01,2025-10-01,77,77,1.0,1.0
2025-04-01,2025-11-01,77,75,0.974026,0.984652
2025-04-01,2025-12-01,77,73,0.948052,0.973044
2025-04-01,2026-01-01,77,61,0.792208,0.912314
2025-04-01,2026-02-01,77,47,0.61039,0.80299
2025-04-01,2026-03-01,77,47,0.61039,0.80299
2025-05-01,2025-05-01,75,75,1.0,1.0
2025-05-01,2025-06-01,75,75,1.0,1.0
2025-05-01,2025-07-01,75,75,1.0,1.0
2025-05-01,2025-08-01,75,75,1.0,1.0
2025-05-01,2025-09-01,75,75,1.0,1.0
2025-05-01,2025-10-01,75,75,1.0,1.0
2025-05-01,2025-11-01,75,75,1.0,1.0
2025-05-01,2025-12-01,75,72,0.96,0.977489
2025-05-01,2026-01-01,75,66,0.88,0.941887
2025-05-01,2026-02-01,75,48,0.64,0.846655
2025-05-01,2026-03-01,75,48,0.64,0.846655
2025-06-01,2025-06-01,62,62,1.0,1.0
2025-06-01,2025-07-01,62,62,1.0,1.0
2025-06-01,2025-08-01,62,62,1.0,1.0
2025-06-01,2025-09-01,62,62,1.0,1.0
2025-06-01,2025-10-01,62,62,1.0,1.0
2025-06-01,2025-11-01,62,62,1.0,1.0
2025-06-01,2025-12-01,62,56,0.903226,0.931196
2025-06-01,2026-01-01,62,52,0.83871,0.905283
2025-06-01,2026-02-01,62,38,0.612903,0.797873
2025-06-01,2026-03-01,62,38,0.612903,0.797873
2025-07-01,2025-07-01,87,87,1.0,1.0
2025-07-01,2025-08-01,87,87,1.0,1.0
2025-07-01,2025-09-01,87,87,1.0,1.0
2025-07-01,2025-10-01,87,87,1.0,1.0
2025-07-01,2025-11-01,87,87,1.0,1.0
2025-07-01,2025-12-01,87,85,0.977011,0.989649
2025-07-01,2026-01-01,87,73,0.83908,0.916034
2025-07-01,2026-02-01,87,56,0.643678,0.802037
2025-07-01,2026-03-01,87,56,0.643678,0.802037
2025-08-01,2025-08-01,63,63,1.0,1.0
2025-08-01,2025-09-01,63,63,1.0,1.0
2025-08-01,2025-10-01,63,63,1.0,1.0
2025-08-01,2025-11-01,63,63,1.0,1.0
2025-08-01,2025-12-01,63,61,0.968254,0.987982
2025-08-01,2026-01-01,63,54,0.857143,0.891352
2025-08-01,2026-02-01,63,37,0.587302,0.806317
2025-08-01,2026-03-01,63,37,0.587302,0.806317
2025-09-01,2025-09-01,62,62,1.0,1.0
2025-09-01,2025-10-01,62,62,1.0,1.0
2025-09-01,2025-11-01,62,62,1.0,1.0
2025-09-01,2025-12-01,62,62,1.0,1.0
2025-09-01,2026-01-01,62,57,0.919355,0.950939
2025-09-01,2026-02-01,62,43,0.693548,0.810122
2025-09-01,2026-03-01,62,43,0.693548,0.810122
2025-10-01,2025-10-01,65,65,1.0,1.0
2025-10-01,2025-11-01,65,65,1.0,1.0
2025-10-01,2025-12-01,65,65,1.0,1.0
2025-10-01,2026-01-01,65,59,0.907692,0.895799
2025-10-01,2026-02-01,65,41,0.630769,0.776771
2025-10-01,2026-03-01,65,41,0.630769,0.776771
2025-11-01,2025-11-01,73,73,1.0,1.0
2025-11-01,2025-12-01,73,73,1.0,1.0
2025-11-01,2026-01-01,73,72,0.986301,0.998334
2025-11-01,2026-02-01,73,43,0.589041,0.826098
2025-11-01,2026-03-01,73,43,0.589041,0.826098
2025-12-01,2025-12-01,75,75,1.0,1.0
2025-12-01,2026-01-01,75,74,0.986667,0.996189
2025-12-01,2026-02-01,75,71,0.946667,0.979475
2025-12-01,2026-03-01,75,71,0.946667,0.979475
2026-01-01,2026-01-01,72,72,1.0,1.0
2026-01-01,2026-02-01,72,72,1.0,1.0
2026-01-01,2026-03-01,72,72,1.0,1.0
2026-02-01,2026-02-01,72,72,1.0,1.0
2026-02-01,2026-03-01,72,72,1.0,1.0
2026-03-01,2026-03-01,17,17,1.0,1.0
