customer_id,segment,region,acquisition_channel,plan_type,tenure_days,current_mrr,avg_monthly_revenue,lifetime_revenue,recent_sessions_30d,recent_sessions_90d,usage_trend,feature_adoption_score_recent,support_tickets_30d,support_tickets_90d,nps_score_recent,failed_payments_90d,payment_failure_flag,renewal_near_flag,contraction_flag,churn_flag,at_risk_flag
C002567,Enterprise,Europe,Partner,Enterprise,300,3494.03,3509.22,42110.7,140,458,-6.5,98.2425,1,5,39.5,0,0,0,0,0,1
C002877,Enterprise,Europe,Organic,Enterprise,505,3017.11,3052.32,73255.65,215,573,1.0,100.0,0,3,37.7692,0,0,0,1,0,1
C001763,Enterprise,North America,Organic,Enterprise,1505,2918.4,2939.28,144024.6,152,376,3.15,96.636,3,4,42.6923,0,0,1,0,0,1
C002128,Enterprise,APAC,Partner,Enterprise,562,2720.75,2681.91,48274.37,116,377,-0.8,96.6875,2,4,39.0,1,1,0,1,0,1
C000370,SMB,North America,Outbound,Enterprise,343,2462.84,2511.81,30141.76,168,434,1.1,96.93,1,6,36.7692,0,0,1,0,0,1
C003156,Mid-Market,LATAM,Affiliate,Enterprise,225,2447.07,2468.41,22215.67,307,775,3.4,100.0,1,1,40.4615,0,0,0,0,0,1
C001409,Enterprise,LATAM,Partner,Enterprise,1506,2003.31,1994.78,119686.81,157,462,-3.85,96.35,0,3,41.0,0,0,0,0,0,1
C001546,Enterprise,Europe,Paid Search,Enterprise,611,1828.0,1791.17,42988.15,154,543,-3.7,96.85,1,5,40.7692,0,0,0,0,0,1
C002058,Mid-Market,LATAM,Referral,Enterprise,391,1733.04,1677.59,40262.13,64,171,1.0,90.945,2,4,48.25,0,0,0,0,0,1
C000045,Enterprise,LATAM,Partner,Enterprise,1404,1603.9,1612.26,77388.51,308,950,7.5,100.0,3,5,41.4615,0,0,0,0,0,1
C001798,Enterprise,North America,Partner,Enterprise,1226,1595.38,1568.17,75272.39,207,590,-7.35,96.0,2,3,39.6923,0,0,0,1,0,1
C000229,Mid-Market,Europe,Affiliate,Enterprise,676,1472.78,1482.77,35586.58,81,261,-0.75,90.45,2,7,40.6154,0,0,0,0,0,1
C000593,Mid-Market,North America,Outbound,Enterprise,1143,1459.12,1429.26,68604.26,113,397,-3.15,95.02,3,6,39.8462,0,0,0,0,0,1
C000246,Mid-Market,North America,Outbound,Enterprise,1391,1445.47,1447.61,69485.31,126,447,1.5,88.9625,1,3,42.0769,0,0,0,0,0,1
C001637,SMB,Europe,Paid Search,Enterprise,1257,1444.8,1444.36,59218.75,203,656,2.75,97.95,2,7,45.8462,1,1,1,0,0,1
C002495,Mid-Market,LATAM,Outbound,Enterprise,872,1419.8,1423.21,41273.1,268,871,5.0,100.0,1,3,41.3846,0,0,1,0,0,1
C000452,Enterprise,North America,Outbound,Enterprise,106,1385.78,1408.87,16906.42,145,384,-1.75,94.806,1,5,41.5385,0,0,0,1,0,1
C001665,SMB,LATAM,Referral,Enterprise,717,1362.76,1348.69,32368.45,87,284,-0.65,84.55,2,5,40.4615,0,0,1,0,0,1
C002294,Enterprise,APAC,Referral,Enterprise,371,1328.28,1320.06,17160.73,140,407,-5.5,92.21,0,2,42.8462,0,0,1,0,0,1
C000231,Enterprise,North America,Partner,Enterprise,814,1315.84,1346.58,48476.85,171,569,-0.05,100.0,0,1,42.0,0,0,0,0,0,1
C001368,Mid-Market,LATAM,Paid Search,Enterprise,819,1286.78,1278.28,46018.11,223,598,0.85,99.466,5,7,36.6923,0,0,0,0,0,1
C000422,SMB,APAC,Paid Search,Pro,454,1267.4,1255.44,18831.63,85,245,4.0,72.13,3,6,34.6667,0,0,1,0,0,1
C002641,SMB,Europe,Referral,Enterprise,1147,1220.47,1240.88,59562.02,60,206,-3.5,87.48,0,1,37.3333,0,0,0,0,0,1
C000961,Enterprise,North America,Outbound,Enterprise,1273,1184.29,1180.16,56647.6,147,544,-14.75,96.8375,1,4,45.75,0,0,0,1,0,1
C000061,SMB,Europe,Affiliate,Pro,110,1140.0,1143.64,4574.57,106,366,-1.25,77.8675,0,4,27.8462,0,0,1,0,0,1
C002360,SMB,APAC,Partner,Enterprise,1202,1119.68,1122.22,43766.73,208,658,3.25,99.755,0,0,41.0,0,0,1,0,0,1
C002714,Enterprise,LATAM,Referral,Enterprise,716,1107.8,1120.24,26885.81,180,571,0.4,96.8025,1,5,38.4615,0,0,1,0,0,1
C001028,SMB,Europe,Paid Search,Enterprise,1094,983.97,987.52,35550.62,149,572,-9.35,97.6525,1,6,40.1538,0,0,1,0,0,1
C003408,Mid-Market,Europe,Affiliate,Pro,550,943.01,942.06,16957.02,101,356,-3.75,86.4575,3,6,34.6154,1,1,1,0,0,1
C001054,Mid-Market,North America,Affiliate,Enterprise,62,920.53,920.53,0.0,154,337,0.75,98.3625,1,5,41.3333,0,0,1,0,0,1
C001951,Enterprise,North America,Outbound,Pro,121,896.22,895.59,10747.09,96,304,1.8,88.8725,3,6,28.5385,0,0,0,1,0,1
C003102,Mid-Market,APAC,Referral,Pro,1319,865.77,863.43,41444.49,96,333,-2.2,83.6175,5,6,35.6154,0,0,0,0,0,1
C002238,SMB,North America,Outbound,Pro,1109,863.42,874.61,31486.01,58,174,2.7,77.4975,3,7,28.3077,1,1,1,0,0,1
C002736,SMB,North America,Paid Search,Pro,1308,845.58,846.02,37224.74,64,211,-2.75,75.6425,2,13,32.0833,0,0,1,0,0,1
C002574,Startup,North America,Affiliate,Pro,911,810.55,796.84,23905.1,50,158,-3.5,70.346,2,6,26.9231,0,0,1,0,0,1
C000791,SMB,Europe,Outbound,Enterprise,1362,804.71,805.6,36252.03,177,600,-6.0,98.1325,4,7,39.2308,0,0,1,0,0,1
C001690,Mid-Market,North America,Partner,Enterprise,1371,804.7,822.66,39487.76,169,534,-3.25,100.0,0,2,37.8333,0,0,0,0,0,1
C002709,Startup,North America,Affiliate,Pro,396,755.22,752.25,10531.55,56,198,-2.0,75.51,1,2,33.6154,0,0,1,0,0,1
C002180,Enterprise,APAC,Partner,Enterprise,814,754.44,737.41,26546.78,276,928,-6.8,100.0,0,3,44.0,0,0,0,0,0,1
C000089,Mid-Market,LATAM,Organic,Pro,340,750.34,759.19,9110.27,37,158,-3.5,75.8525,1,7,31.2308,0,0,1,0,0,1
C000324,Enterprise,APAC,Paid Search,Pro,119,734.14,753.65,9043.76,191,493,-2.05,94.908,1,1,36.4615,0,0,0,1,0,1
C001566,Startup,North America,Affiliate,Pro,818,733.74,732.78,26380.11,98,303,0.0,78.71,2,2,38.8333,0,0,0,0,0,1
C002196,Enterprise,Europe,Outbound,Pro,279,729.39,749.66,8995.96,77,239,-2.0,83.4675,1,3,37.0833,0,0,0,0,0,1
C000162,SMB,LATAM,Paid Search,Pro,500,722.49,725.28,17406.77,77,251,-1.35,76.0375,2,7,35.3077,0,0,0,1,0,1
C003454,SMB,North America,Outbound,Pro,980,702.0,705.54,23282.91,120,345,-2.5,79.374,3,7,31.5385,0,0,1,0,0,1
C003121,SMB,Europe,Organic,Pro,573,697.78,702.68,12648.18,68,214,-1.0,73.2775,2,5,34.9167,1,1,0,1,0,1
C003133,Mid-Market,North America,Paid Search,Enterprise,361,686.94,674.57,8094.8,251,889,-9.5,100.0,1,3,37.8462,0,0,1,0,0,1
C002129,Startup,Europe,Partner,Pro,1418,684.62,685.8,31546.98,56,192,-1.5,69.3075,2,5,26.9231,0,0,1,0,0,1
C000523,Mid-Market,North America,Outbound,Pro,1222,672.95,664.22,31882.76,88,276,-1.25,80.3675,1,1,37.4615,0,0,0,1,0,1
C001053,Startup,Europe,Paid Search,Pro,756,669.51,656.52,23634.54,45,111,3.0,76.354,3,5,33.3846,0,0,0,0,0,1
C002945,SMB,APAC,Referral,Growth,265,663.63,650.11,5200.87,68,197,1.0,60.265,3,7,17.1667,0,0,1,0,0,1
C001969,Enterprise,North America,Organic,Enterprise,239,661.73,637.57,7650.84,142,355,5.4,95.806,2,6,43.0,0,0,0,0,0,1
C001245,Mid-Market,LATAM,Referral,Pro,178,654.05,653.26,3919.53,89,286,0.05,84.8375,2,4,34.5385,0,0,1,0,0,1
C001661,Mid-Market,LATAM,Partner,Pro,575,652.48,678.86,16292.6,86,223,3.2,82.822,2,4,32.0769,0,0,0,0,0,1
C001968,Mid-Market,LATAM,Affiliate,Pro,801,629.33,625.14,16253.52,109,323,4.65,87.715,0,2,34.0769,0,0,1,0,0,1
C001389,Mid-Market,LATAM,Partner,Pro,157,622.76,607.48,3644.87,74,272,-1.5,84.375,0,4,40.0,0,0,1,0,0,1
C002549,SMB,North America,Affiliate,Pro,796,611.78,614.43,16589.53,56,213,-3.5,74.8475,2,10,28.3846,0,0,1,0,0,1
C001473,Mid-Market,Europe,Paid Search,Pro,833,609.72,603.57,21728.52,137,377,-2.85,85.844,3,6,29.0,0,0,0,1,0,1
C003437,Startup,LATAM,Organic,Pro,1070,603.78,604.54,21763.55,56,133,4.5,70.94,1,5,32.75,0,0,1,0,0,1
C000923,SMB,Europe,Outbound,Pro,829,600.92,604.53,21763.15,105,365,-2.35,82.5275,0,4,31.5385,0,0,0,1,0,1
C000652,Mid-Market,North America,Paid Search,Pro,522,597.83,597.02,10746.4,109,394,-6.25,83.4175,3,6,34.4615,0,0,1,0,0,1
C002131,Mid-Market,North America,Organic,Pro,418,590.79,594.34,14264.09,63,253,0.0,77.61,2,6,31.6154,0,0,0,0,0,1
C001772,Enterprise,APAC,Outbound,Pro,941,585.33,582.36,13976.56,46,158,-0.7,76.515,4,5,35.2308,0,0,0,0,0,1
C002120,SMB,APAC,Outbound,Pro,449,576.15,577.63,6931.55,55,182,-4.5,73.488,2,7,31.9231,0,0,1,0,0,1
C001474,Mid-Market,North America,Paid Search,Pro,1197,571.7,572.2,22315.96,75,188,3.0,76.41,0,5,26.0,0,0,1,0,0,1
C003281,Startup,Europe,Referral,Pro,1384,558.31,558.97,25712.4,39,139,-0.75,71.0325,3,3,35.7692,0,0,1,0,0,1
C002775,Mid-Market,North America,Outbound,Pro,691,548.11,535.78,12858.79,69,270,-4.75,83.15,1,5,24.0769,0,0,1,0,0,1
C001299,Enterprise,LATAM,Outbound,Pro,710,548.01,550.27,13206.47,81,259,0.05,84.455,1,2,34.6154,0,0,1,0,0,1
C002807,Mid-Market,Europe,Organic,Pro,1077,545.48,548.25,18092.29,100,344,-5.75,81.2375,4,5,31.25,1,1,1,1,0,1
C000840,SMB,LATAM,Organic,Pro,122,540.74,535.35,3212.08,71,257,-3.85,71.0375,5,9,24.4615,0,0,0,0,0,1
C003401,Mid-Market,North America,Organic,Pro,273,539.63,560.28,6723.34,118,317,-2.4,83.414,0,2,33.3846,0,0,0,0,0,1
C003034,Mid-Market,Europe,Paid Search,Pro,1352,531.93,536.04,23585.96,108,287,0.6,74.702,1,3,30.2308,1,1,1,0,0,1
C000112,Enterprise,North America,Partner,Pro,322,527.91,528.51,6342.16,138,330,3.1,86.278,1,3,26.1538,0,0,1,0,0,1
C000384,Enterprise,North America,Paid Search,Pro,1145,516.77,495.76,23796.4,88,336,-4.5,81.9,1,5,30.2308,0,0,0,0,0,1
C000053,Startup,LATAM,Organic,Pro,965,516.06,515.57,15982.61,63,186,1.0,76.43,0,0,34.5,0,0,1,0,0,1
C003024,SMB,LATAM,Paid Search,Growth,1215,515.07,514.04,19019.33,42,133,0.5,53.0225,2,5,25.4615,0,0,1,0,0,1
C000488,SMB,Europe,Paid Search,Pro,706,514.2,511.34,12272.22,97,278,2.25,77.5725,1,4,30.9167,0,0,1,0,0,1
C001044,Enterprise,APAC,Organic,Pro,941,504.88,502.36,18084.79,44,173,-4.6,74.695,1,3,30.6154,0,0,0,0,0,1
C003013,Enterprise,LATAM,Organic,Pro,1451,498.66,495.34,23776.34,66,220,1.3,81.2175,0,1,39.3077,0,0,1,0,0,1
C001287,Mid-Market,North America,Outbound,Pro,128,476.6,475.58,2377.89,113,392,-0.55,84.775,1,2,24.1538,0,0,1,0,0,1
C002183,SMB,LATAM,Affiliate,Pro,598,474.51,479.77,9115.59,63,229,-1.65,75.125,1,7,29.3846,1,1,1,0,0,1
C000165,Startup,LATAM,Paid Search,Growth,874,463.21,468.11,13107.22,46,141,-0.5,56.6375,1,1,22.5833,1,1,1,0,0,1
C003395,SMB,North America,Partner,Pro,1003,461.61,469.48,16901.41,49,171,-2.75,68.6825,2,9,27.5385,0,0,0,0,0,1
C001365,SMB,APAC,Organic,Pro,671,455.07,460.11,11042.62,151,483,-2.25,91.3175,3,3,31.5833,0,0,0,0,0,1
C002809,Startup,LATAM,Affiliate,Pro,311,454.74,471.03,5652.38,71,199,3.95,76.34,1,6,32.6154,0,0,0,0,0,1
C002732,Mid-Market,APAC,Paid Search,Pro,715,454.37,451.58,10837.84,108,281,0.1,76.966,2,4,30.2308,0,0,1,0,0,1
C000101,SMB,APAC,Partner,Pro,246,453.9,452.73,4074.55,74,203,-2.7,77.3,3,8,32.4615,0,0,1,0,0,1
C001903,SMB,APAC,Affiliate,Pro,420,453.66,451.64,6323.01,73,192,-0.9,76.634,2,7,32.6154,0,0,1,0,0,1
C003413,Startup,APAC,Organic,Pro,1171,444.77,450.25,17109.45,39,148,-1.05,71.57,0,2,32.6923,0,0,1,0,0,1
C002583,Startup,North America,Paid Search,Pro,1064,441.22,437.64,15754.9,46,128,0.2,75.884,2,6,35.1538,0,0,1,0,0,1
C001926,Enterprise,North America,Partner,Pro,1314,426.87,426.81,19206.66,66,234,-2.0,82.7275,0,3,33.1538,0,0,0,0,0,1
C001373,SMB,North America,Organic,Pro,837,419.28,422.41,11827.51,100,347,-4.25,84.125,0,5,33.8462,0,0,1,0,0,1
C000164,SMB,North America,Partner,Pro,898,417.79,416.25,14985.17,58,215,-4.7,75.9375,4,8,27.8462,0,0,0,1,0,1
C000121,SMB,North America,Paid Search,Pro,838,413.81,408.92,11449.67,106,352,2.0,75.5325,1,5,28.9231,0,0,1,0,0,1
C002445,SMB,North America,Paid Search,Pro,607,407.13,406.99,9767.86,47,182,-5.0,81.1775,2,7,33.9231,0,0,0,0,0,1
C000104,Mid-Market,Europe,Paid Search,Pro,1501,402.62,403.08,24184.68,78,245,0.1,81.82,2,5,34.0,0,0,0,0,0,1
C002884,SMB,LATAM,Organic,Growth,1439,383.35,385.61,18123.6,40,176,-4.5,62.7,1,4,18.6923,0,0,1,0,0,1
C000656,SMB,APAC,Paid Search,Pro,706,381.82,382.03,9168.72,36,165,-8.25,74.35,0,2,33.0833,0,0,1,0,0,1
C000704,Mid-Market,North America,Paid Search,Pro,1253,380.25,379.72,15948.24,105,301,-1.0,85.276,4,6,36.3846,0,0,1,0,0,1
C002045,Mid-Market,Europe,Organic,Growth,1093,380.23,382.0,13751.91,88,230,1.1,67.892,1,5,25.4615,0,0,1,0,0,1
C002717,SMB,Europe,Paid Search,Pro,849,374.81,375.3,9757.83,64,197,-0.6,76.8825,2,5,32.6154,1,1,1,0,0,1
C001103,Mid-Market,LATAM,Partner,Pro,118,367.96,363.09,4357.07,103,333,-4.25,87.3175,0,4,25.5,0,0,0,1,0,1
C002450,Startup,Europe,Organic,Growth,1245,362.05,362.06,14844.38,38,114,-0.5,48.7175,5,7,19.1667,0,0,1,0,0,1
C001413,Startup,North America,Paid Search,Pro,1137,356.72,356.38,13185.94,137,422,4.45,78.6675,0,3,30.0769,0,0,1,0,0,1
C002335,SMB,Europe,Referral,Pro,668,353.84,353.97,8495.36,64,241,-4.0,73.5875,2,5,27.6154,0,0,0,0,0,1
C002421,Enterprise,APAC,Organic,Pro,1120,349.7,355.04,13846.68,186,501,-2.3,93.238,1,6,33.3077,0,0,0,0,0,1
C000872,Enterprise,North America,Outbound,Pro,1212,348.45,347.24,16667.38,103,312,-6.15,86.944,1,4,31.6154,0,0,0,1,0,1
C000953,SMB,Europe,Outbound,Growth,584,341.11,329.26,7902.29,48,176,-3.6,54.68,5,9,20.5385,0,0,0,0,0,1
C000768,SMB,LATAM,Partner,Growth,790,340.45,342.42,9245.37,82,260,-2.0,66.935,1,4,18.75,0,0,1,0,0,1
C000300,SMB,Europe,Partner,Growth,1481,331.65,329.62,16151.16,69,236,-3.5,58.3725,2,7,20.1538,0,0,1,0,0,1
C001962,Mid-Market,LATAM,Partner,Pro,17,330.76,334.38,334.38,85,85,28.3333,84.9133,1,1,30.0,0,0,1,0,0,1
C001281,Mid-Market,North America,Paid Search,Pro,382,327.23,328.94,4276.22,91,293,-2.75,85.1975,2,6,32.9231,0,0,1,0,0,1
C002601,SMB,Europe,Organic,Growth,208,327.21,328.42,1970.52,53,192,-5.0,59.555,2,6,15.1538,1,1,1,0,0,1
C002918,SMB,APAC,Outbound,Growth,70,324.12,331.69,3980.3,79,173,-0.45,60.594,2,6,20.2727,0,0,0,0,0,1
C001267,Enterprise,LATAM,Paid Search,Pro,1437,323.97,324.58,15579.96,125,461,-5.35,91.825,2,5,28.0,0,0,1,0,0,1
C002327,Mid-Market,APAC,Organic,Pro,1000,323.16,321.63,10613.75,325,1029,-7.0,99.7575,1,3,32.3333,0,0,1,0,0,1
C002106,SMB,North America,Referral,Pro,1099,319.0,318.05,15266.51,47,140,-0.85,74.534,1,5,34.6923,0,0,0,0,0,1
C001639,SMB,Europe,Organic,Growth,1235,318.28,316.94,12043.81,40,152,-2.0,55.945,1,7,22.9231,1,1,1,0,0,1
C000859,Mid-Market,North America,Outbound,Pro,502,317.81,305.97,3671.6,74,224,2.5,82.205,3,5,36.5385,0,0,0,0,0,1
C000119,SMB,LATAM,Partner,Growth,1142,316.37,315.27,12295.69,56,154,0.95,59.116,6,10,19.8462,0,0,1,0,0,1
